WEBGREYC,UD.L.A,UD.A.B,UD.B.O,UD.O.R,UD.R.A,UD.A.T,UD.T.O,UD.O.I,UD.I.R,UD.R.E,UD.E.Space,UD.Space.G,UD.G.R,UD.R.E.1,UD.E.Y,UD.Y.C
mean,228.799,399.539,271.016,283.719,255.65,313.617,239.911,218.956,228.112,223.331,312.691,351.828,264.585,243.939,271.018,274.963
std,105.133,7427.717,117.964,147.471,121.2,145.75,113.009,91.967,89.662,79.441,678.053,257.807,80.76,272.07,127.527,128.897
max,4935.0,764791.0,4100.0,7102.0,5710.0,4484.0,4230.0,4328.0,2037.0,2958.0,48084.0,13310.0,1934.0,26255.0,2823.0,3224.0
min,3.0,4.0,3.0,2.0,2.0,1.0,-112.0,-257.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0
range,4932.0,764787.0,4097.0,7100.0,5708.0,4483.0,4342.0,4585.0,2035.0,2956.0,48082.0,13309.0,1932.0,26252.0,2820.0,3220.0
skewness,13.283,102.887,7.827,12.3,17.13,9.769,12.297,15.523,5.634,8.548,53.545,17.931,3.159,83.007,4.553,5.905
kurtosis,442.504,10589.216,157.613,450.755,567.706,179.574,332.617,513.358,74.021,223.016,3488.643,716.191,43.852,7891.168,43.45,71.74
25% quartile,181.0,255.0,209.0,208.0,206.0,256.0,188.0,175.0,177.0,176.0,195.0,239.0,219.0,191.0,204.0,212.0
50% quartile,216.0,310.0,254.0,256.0,240.0,289.0,221.0,221.0,208.5,222.0,234.0,302.0,266.0,239.0,241.0,248.0
75% quartile,254.0,363.0,309.0,320.0,286.0,337.0,267.0,258.0,256.0,261.0,304.0,381.25,306.25,274.0,304.0,297.0
mode,240.0,312.0,312.0,216.0,240.0,272.0,192.0,234.0,192.0,160.0,192.0,240.0,312.0,160.0,240.0,240.0
median,216.0,310.0,254.0,256.0,240.0,289.0,221.0,221.0,208.5,222.0,234.0,302.0,266.0,239.0,241.0,248.0
