greyc-nislab,H.l,H.e,H.o,H.n,H.a,H.r,H.d,H.o,H.Space,H.d,H.i,H.c,H.a,H.p,H.r,H.i,H.o
mean,83.06,82.593,80.737,76.014,99.67,79.488,83.165,82.978,87.755,85.369,75.085,85.913,92.436,84.684,81.985,91.668,86.637
std,28.474,29.951,29.314,25.179,36.419,26.759,29.412,30.369,30.588,26.986,25.67,32.694,31.329,30.093,28.468,35.335,30.143
max,236.0,387.0,217.0,200.0,231.0,200.0,216.0,209.0,218.0,247.0,207.0,225.0,214.0,207.0,201.0,242.0,217.0
min,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
range,236.0,387.0,216.0,199.0,230.0,200.0,213.0,207.0,217.0,246.0,206.0,224.0,212.0,205.0,200.0,241.0,216.0
skewness,0.525,1.404,0.865,0.434,0.445,0.365,0.576,0.829,0.485,0.615,0.664,0.875,0.326,0.862,0.693,0.874,0.636
kurtosis,2.289,10.531,1.851,1.044,0.132,0.799,1.112,1.581,1.145,1.547,2.016,1.138,0.207,1.611,1.667,1.027,0.58
25% quartile,68.0,67.0,65.0,62.0,72.0,64.0,67.0,66.75,70.0,70.0,63.0,67.0,71.0,67.0,67.0,69.0,68.0
50% quartile,79.5,78.0,72.5,72.0,96.0,75.0,78.0,77.0,86.0,81.0,72.0,76.0,92.5,78.0,75.0,84.0,80.0
75% quartile,96.0,96.0,96.0,94.0,122.0,96.0,98.0,96.0,105.0,99.0,89.0,101.0,116.0,97.0,96.0,115.0,102.25
mode,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0
median,79.5,78.0,72.5,72.0,96.0,75.0,78.0,77.0,86.0,81.0,72.0,76.0,92.5,78.0,75.0,84.0,80.0
