greyc-nislab,UD.l.e,UD.e.o,UD.o.n,UD.n.a,UD.a.r,UD.r.d,UD.d.o,UD.o.Period,UD.Space.d,UD.d.i,UD.i.c,UD.c.a,UD.a.p,UD.p.r,UD.r.i,UD.i.o
mean,285.631,312.43,311.515,253.693,231.889,187.035,255.011,281.24,312.442,239.804,317.778,204.418,342.946,281.954,262.669,85.165
std,291.39,311.408,302.339,298.299,252.571,220.989,247.567,323.92,243.505,229.504,262.061,189.719,269.937,240.048,291.431,123.653
max,4447.0,3646.0,4176.0,6550.0,3294.0,3206.0,6279.0,4317.0,2372.0,2429.0,3456.0,2406.0,2950.0,3257.0,6714.0,1440.0
min,-46.0,-100.0,-80.0,-63.0,-125.0,-80.0,-109.0,-96.0,-79.0,-97.0,0.0,-132.0,-55.0,-62.0,-74.0,-139.0
range,4493.0,3746.0,4256.0,6613.0,3419.0,3286.0,6388.0,4413.0,2451.0,2526.0,3456.0,2538.0,3005.0,3319.0,6788.0,1579.0
skewness,5.645,3.654,4.773,9.794,3.833,5.162,7.794,4.713,2.573,2.9,3.548,4.249,2.444,4.162,9.382,3.059
kurtosis,58.786,22.654,38.528,173.066,27.17,36.787,162.966,35.848,10.543,15.816,23.118,31.008,12.185,33.236,162.499,23.403
25% quartile,104.0,112.0,168.0,75.0,103.0,107.0,89.0,124.0,168.0,76.0,165.75,115.0,144.0,132.75,96.0,-23.0
50% quartile,264.0,265.0,232.0,250.5,184.0,135.0,240.0,196.0,256.0,198.5,264.0,185.0,339.0,260.0,227.5,99.0
75% quartile,368.0,399.0,366.0,352.0,303.25,169.0,346.0,311.25,367.25,330.0,386.25,242.25,438.0,360.0,380.0,136.0
mode,24.0,64.0,168.0,96.0,168.0,96.0,1.0,96.0,240.0,72.0,264.0,168.0,400.0,304.0,96.0,120.0
median,264.0,265.0,232.0,250.5,184.0,135.0,240.0,196.0,256.0,198.5,264.0,185.0,339.0,260.0,227.5,99.0
