parkinsons control,DD.period.t,DD.t.i,DD.i.e,DD.e.five,DD.five.Shift.r,DD.Shift.r.o,DD.o.a,DD.a.n,DD.n.l,DD.l.Return
mean,179.751,132.694,140.827,235.989,326.038,187.73,144.535,112.915,60.324,186.588
std,195.325,161.648,144.222,181.209,187.45,188.332,124.479,141.545,163.662,127.615
max,3626.0,3891.5,3324.2,4413.5,4681.1,4586.0,3413.6,4536.0,4367.0,2901.8
min,2.2,8.5,1.7,1.7,75.6,2.7,1.6,10.6,1.4,2.6
range,3623.8,3883.0,3322.5,4411.8,4605.5,4583.3,3412.0,4525.4,4365.6,2899.2
skewness,9.777,14.8,13.081,10.957,16.03,18.238,17.196,19.673,20.87,14.13
kurtosis,134.203,267.781,226.475,176.011,327.833,397.355,380.357,481.177,473.79,280.398
25% quartile,112.3,98.2,100.6,182.7,275.4,142.8,112.5,79.5,36.2,136.575
50% quartile,137.6,118.75,120.0,203.2,300.9,163.7,130.8,101.0,48.9,170.8
75% quartile,181.025,137.225,144.7,229.0,333.225,192.1,151.825,125.725,61.1,211.6
mode,134.5,118.3,101.2,185.7,278.1,170.6,122.1,85.8,58.8,130.1
median,137.6,118.75,120.0,203.2,300.9,163.7,130.8,101.0,48.9,170.8
