parkinsons patient,UD.period.t,UD.t.i,UD.i.e,UD.e.five,UD.five.Shift.r,UD.Shift.r.o,UD.o.a,UD.a.n,UD.n.l,UD.l.Return
mean,226.259,48.523,76.426,179.668,249.308,460.221,29.023,48.62,182.042,258.429
std,234.804,177.726,145.774,228.857,285.359,167.246,157.305,111.156,176.366,210.618
max,3457.2,2180.3,1917.6,3562.5,6823.2,2881.1,2891.7,1611.5,3654.2,6787.1
min,-42.3,-130.3,-128.1,-12.4,2.7,1.5,-646.0,-105.6,1.3,1.3
range,3499.5,2310.6,2045.7,3574.9,6820.5,2879.6,3537.7,1717.1,3652.9,6785.8
skewness,4.389,4.139,4.85,5.915,8.014,5.373,5.832,5.376,6.092,10.193
kurtosis,33.143,22.122,34.388,48.553,106.861,48.053,61.286,41.819,67.094,233.355
25% quartile,104.0,-24.4,12.4,93.1,150.1,385.8,-36.1,5.925,104.1,169.6
50% quartile,164.85,-6.1,41.85,120.8,178.55,426.2,-12.3,25.2,127.35,205.2
75% quartile,259.875,32.8,76.2,169.475,227.4,480.3,20.95,50.2,183.275,266.0
mode,120.8,-6.1,-6.1,115.5,136.7,424.7,-6.1,-6.1,120.7,142.9
median,164.85,-6.1,41.85,120.8,178.55,426.2,-12.3,25.2,127.35,205.2
