Kaggle-Training-Set,DD.u.n,DD.n.i,DD.i.t,DD.t.e,DD.e.d,DD.d.Space,DD.Space.s,DD.s.t,DD.t.a,DD.a.t,DD.t.e.1,DD.e.s
mean,192.505,185.574,247.347,167.558,250.377,198.688,243.38,197.683,191.449,219.317,179.019,218.291
std,118.282,194.602,222.058,119.499,157.806,159.435,204.335,106.241,169.253,181.905,144.3,123.585
max,1287.0,4031.0,4255.0,1477.0,3111.0,1703.0,2443.0,1850.0,2257.0,2133.0,2208.0,1856.0
min,0.0,0.0,0.0,4.0,7.0,23.0,30.0,16.0,24.0,24.0,1.0,13.0
range,1287.0,4031.0,4255.0,1473.0,3104.0,1680.0,2413.0,1834.0,2233.0,2109.0,2207.0,1843.0
skewness,2.641,11.273,9.676,4.466,8.371,4.731,4.537,6.181,5.674,5.234,6.085,5.739
kurtosis,16.898,190.393,146.336,33.26,127.482,30.297,31.692,76.138,47.581,37.133,60.32,55.606
25% quartile,152.0,125.0,147.0,97.0,185.75,126.0,144.0,142.0,118.0,136.0,115.0,169.0
50% quartile,192.0,168.0,216.0,145.0,216.0,166.0,181.5,185.0,155.0,180.0,152.0,202.0
75% quartile,231.25,203.0,289.25,204.5,264.25,210.0,263.25,228.25,208.0,240.0,208.0,240.0
mode,192.0,168.0,240.0,96.0,192.0,168.0,168.0,192.0,120.0,168.0,120.0,192.0
median,192.0,168.0,216.0,145.0,216.0,166.0,181.5,185.0,155.0,180.0,152.0,202.0
