,DD.t.r,DD.r.y,DD.y.4,DD.4.-,DD.-.m,DD.m.b,DD.b.s
mean,171.275,207.773,330.848,357.375,350.624,263.286,222.1
std,74.038,86.327,201.736,154.324,118.482,106.75,106.884
max,578.0,750.0,1406.0,1735.0,922.0,829.0,1140.0
min,31.0,47.0,78.0,31.0,47.0,16.0,47.0
range,547.0,703.0,1328.0,1704.0,875.0,813.0,1093.0
skewness,1.388,2.108,1.921,2.038,1.059,1.555,2.178
kurtosis,4.72,7.855,4.581,9.684,2.421,4.32,9.971
25% quartile,125.0,156.0,203.0,261.25,281.0,203.0,156.0
50% quartile,172.0,188.0,266.0,328.0,328.0,250.0,203.0
75% quartile,203.0,235.0,391.0,422.0,406.0,297.0,265.0
mode,172.0,203.0,203.0,281.0,328.0,250.0,203.0
median,172.0,188.0,266.0,328.0,328.0,250.0,203.0
