greyc,UD.g.r,UD.r.e,UD.e.y,UD.y.c,UD.c.Space,UD.Space.l,UD.l.a,UD.a.b,UD.b.o,UD.o.r,UD.r.a,UD.a.t,UD.t.o,UD.o.r,UD.r.y
mean,108.131,66.54,149.533,135.333,84.39,219.202,86.654,187.368,146.017,167.504,81.614,163.36,163.631,196.134,139.201
std,226.901,135.119,183.873,114.906,137.121,253.784,115.096,166.488,135.38,159.795,143.206,200.849,194.2,207.715,139.939
max,12858.49,2082.995,3344.81,2673.845,3495.026,14590.981,4176.005,2513.614,2613.758,4045.818,3114.478,5307.632,5107.344,3935.659,3575.141
min,-620.893,-460.662,-90.13,-30.043,-120.173,-90.13,-120.173,-50.072,-100.144,-70.101,-470.677,-100.144,-140.202,-90.13,-90.13
range,13479.382,2543.658,3434.939,2703.888,3615.198,14681.11,4296.178,2563.686,2713.902,4115.918,3585.155,5407.776,5247.546,4025.789,3665.27
skewness,35.937,4.175,4.939,5.25,8.344,26.131,10.069,4.888,4.683,7.864,6.753,8.768,6.915,5.609,5.933
kurtosis,1794.029,38.015,42.853,64.637,141.056,1380.754,251.195,40.992,47.805,125.487,95.941,134.486,109.632,63.388,81.422
25% quartile,40.058,-30.043,50.072,70.101,20.029,110.158,30.043,100.144,70.101,90.13,0.0,80.115,60.086,70.101,70.101
50% quartile,120.173,70.101,110.158,110.158,70.101,170.245,70.101,160.23,130.187,140.202,70.101,130.187,100.144,140.202,110.158
75% quartile,150.216,120.173,180.259,170.245,110.158,280.403,110.158,230.331,190.274,210.302,130.187,190.274,210.302,260.374,180.259
mode,120.173,-50.072,70.101,70.101,50.072,120.173,50.072,120.173,120.173,120.173,70.101,120.173,70.101,70.101,70.101
median,120.173,70.101,110.158,110.158,70.101,170.245,70.101,160.23,130.187,140.202,70.101,130.187,100.144,140.202,110.158
